{'acceleration': {'y': 0.1604858934879303, 'x': -0.18710140883922577, 'z': 0.9604092836380005}, 'pressure': 782.3, 'temperature': 24.9, 'compass': {'y': -10.45297908782959, 'x': -2.7572591304779053, 'z': -0.16049666702747345}, 'orientation': {'yaw': 107.13418773561547, 'roll': 9.854173462765857, 'pitch': 14.96703963202584}, 'time': '2018-06-13T16:26:03.145364', 'gyroscope': {'y': 0.0007811728864908218, 'x': 0.007445226423442364, 'z': -0.003710794262588024}, 'humidity': 48.8},
{'acceleration': {'y': 0.40740594267845154, 'x': -0.2157343626022339, 'z': 0.7152502536773682}, 'pressure': 780.0, 'temperature': 17.5, 'compass': {'y': 22.127750396728516, 'x': -14.196142196655273, 'z': -13.908110618591309}, 'orientation': {'yaw': 211.03188031510774, 'roll': 33.509280313392324, 'pitch': 6.369229094438699}, 'time': '2018-06-13T16:32:07.543618', 'gyroscope': {'y': 0.17120172083377838, 'x': 0.08576633036136627, 'z': -0.07650867104530334}, 'humidity': 55.2},
{'acceleration': {'y': 0.414932519197464, 'x': -0.08293677866458893, 'z': 0.8656112551689148}, 'pressure': 780.0, 'temperature': 17.4, 'compass': {'y': 21.96871566772461, 'x': -13.019987106323242, 'z': -13.9853515625}, 'orientation': {'yaw': 231.71417123514826, 'roll': 34.60499292042411, 'pitch': 10.496814862714954}, 'time': '2018-06-13T16:32:08.633226', 'gyroscope': {'y': 0.24542184174060822, 'x': -0.0620630607008934, 'z': 0.3144450783729553}, 'humidity': 56.5},
{'acceleration': {'y': 0.46154868602752686, 'x': -0.26682934165000916, 'z': 0.6436033844947815}, 'pressure': 780.5, 'temperature': 17.3, 'compass': {'y': 20.08973503112793, 'x': -10.511540412902832, 'z': -13.082165718078613}, 'orientation': {'yaw': 235.07372272182408, 'roll': 30.89326321976408, 'pitch': 15.233893415350945}, 'time': '2018-06-13T16:32:09.722959', 'gyroscope': {'y': 0.05452645570039749, 'x': -0.022662252187728882, 'z': -0.027639450505375862}, 'humidity': 56.0},
{'acceleration': {'y': 0.37535732984542847, 'x': -0.17796850204467773, 'z': 0.7769055366516113}, 'pressure': 780.1, 'temperature': 17.4, 'compass': {'y': 19.221662521362305, 'x': -8.919989585876465, 'z': -12.25208854675293}, 'orientation': {'yaw': 205.3417180194618, 'roll': 30.32470119777929, 'pitch': 21.707261550291182}, 'time': '2018-06-13T16:32:10.812415', 'gyroscope': {'y': -0.09971701353788376, 'x': 0.15723755955696106, 'z': -0.33979159593582153}, 'humidity': 56.1},
{'acceleration': {'y': 0.4304712414741516, 'x': -0.14637354016304016, 'z': 0.8795019388198853}, 'pressure': 780.2, 'temperature': 17.3, 'compass': {'y': 17.286251068115234, 'x': -6.762746334075928, 'z': -10.459318161010742}, 'orientation': {'yaw': 246.5085385623143, 'roll': 32.82955696266558, 'pitch': 16.846132248175774}, 'time': '2018-06-13T16:32:11.905835', 'gyroscope': {'y': 0.2823791801929474, 'x': -0.18606871366500854, 'z': 0.6320949792861938}, 'humidity': 54.9},
{'acceleration': {'y': 0.5608508586883545, 'x': -0.3998737633228302, 'z': 0.8285692930221558}, 'pressure': 779.7, 'temperature': 17.2, 'compass': {'y': 5.7397027015686035, 'x': -5.1281046867370605, 'z': -4.36500358581543}, 'orientation': {'yaw': 308.72780529708695, 'roll': 35.31270297127498, 'pitch': 8.893513332419086}, 'time': '2018-06-13T16:32:12.995485', 'gyroscope': {'y': 0.5120645761489868, 'x': -0.20622725784778595, 'z': 0.9433308243751526}, 'humidity': 55.0},
{'acceleration': {'y': 0.44479599595069885, 'x': -0.011601275764405727, 'z': 0.8670733571052551}, 'pressure': 779.9, 'temperature': 17.3, 'compass': {'y': -7.271867752075195, 'x': -8.556583404541016, 'z': 1.708735466003418}, 'orientation': {'yaw': 342.5257686783917, 'roll': 32.21413301278533, 'pitch': 2.853068627170468}, 'time': '2018-06-13T16:32:14.084785', 'gyroscope': {'y': 0.31506046652793884, 'x': -0.11184857785701752, 'z': 0.6284298300743103}, 'humidity': 55.1},
{'acceleration': {'y': 0.4860707223415375, 'x': -0.17772166430950165, 'z': 0.8100482821464539}, 'pressure': 779.8, 'temperature': 17.3, 'compass': {'y': -14.192070007324219, 'x': -19.372488021850586, 'z': 3.809614658355713}, 'orientation': {'yaw': 2.964064110381641, 'roll': 28.72562072439049, 'pitch': 1.8375742440629552}, 'time': '2018-06-13T16:32:15.174283', 'gyroscope': {'y': 0.26802384853363037, 'x': -0.12925824522972107, 'z': 0.4613581597805023}, 'humidity': 53.9},
{'acceleration': {'y': 0.4647049903869629, 'x': 0.026669051498174667, 'z': 1.0357115268707275}, 'pressure': 779.7, 'temperature': 17.6, 'compass': {'y': -18.039600372314453, 'x': -29.911022186279297, 'z': 2.7528576850891113}, 'orientation': {'yaw': 340.97506131225225, 'roll': 341.63133320846373, 'pitch': 63.75760292077795}, 'time': '2018-06-13T16:32:16.263933', 'gyroscope': {'y': 0.7948951721191406, 'x': -0.2948026955127716, 'z': -0.46501898765563965}, 'humidity': 53.9},
{'acceleration': {'y': 0.46276265382766724, 'x': -0.3008926510810852, 'z': 0.8134600520133972}, 'pressure': 779.7, 'temperature': 17.4, 'compass': {'y': -21.151073455810547, 'x': -36.367244720458984, 'z': -0.244828462600708}, 'orientation': {'yaw': 284.95000434330495, 'roll': 296.64500257984844, 'pitch': 59.109160586774856}, 'time': '2018-06-13T16:32:17.353462', 'gyroscope': {'y': 0.10309024900197983, 'x': -0.02113508991897106, 'z': -0.08292275667190552}, 'humidity': 53.8},
{'acceleration': {'y': 0.5440981984138489, 'x': -0.15970265865325928, 'z': 1.02157723903656}, 'pressure': 779.9, 'temperature': 17.3, 'compass': {'y': -19.60805320739746, 'x': -35.1794548034668, 'z': 1.4807885885238647}, 'orientation': {'yaw': 311.81100049975487, 'roll': 342.3737457429402, 'pitch': 54.355512848986066}, 'time': '2018-06-13T16:32:18.446948', 'gyroscope': {'y': 0.008406133390963078, 'x': 0.17770154774188995, 'z': 0.5661215782165527}, 'humidity': 54.7},
{'acceleration': {'y': 0.5389994978904724, 'x': -0.1730317920446396, 'z': 0.8699977397918701}, 'pressure': 779.9, 'temperature': 17.4, 'compass': {'y': -18.354963302612305, 'x': -39.00736999511719, 'z': -0.9345406889915466}, 'orientation': {'yaw': 339.5844501651633, 'roll': 358.6526339821976, 'pitch': 51.47162939648826}, 'time': '2018-06-13T16:32:19.536589', 'gyroscope': {'y': -0.1430884450674057, 'x': -0.21783369779586792, 'z': 0.31841570138931274}, 'humidity': 55.0},
{'acceleration': {'y': 0.3836122453212738, 'x': -0.2658419907093048, 'z': 0.8234516978263855}, 'pressure': 779.7, 'temperature': 17.3, 'compass': {'y': -16.3402042388916, 'x': -44.76670455932617, 'z': -4.759167194366455}, 'orientation': {'yaw': 22.730411935128043, 'roll': 29.75980015718963, 'pitch': 25.105661445418754}, 'time': '2018-06-13T16:32:20.625980', 'gyroscope': {'y': -0.5490083694458008, 'x': 0.07141099870204926, 'z': 1.1369751691818237}, 'humidity': 53.3},
{'acceleration': {'y': 0.43532708287239075, 'x': -0.32138001918792725, 'z': 0.8614683747291565}, 'pressure': 779.5, 'temperature': 17.4, 'compass': {'y': -10.60102367401123, 'x': -47.02729797363281, 'z': -5.676813125610352}, 'orientation': {'yaw': 58.128270289880156, 'roll': 31.751199866314796, 'pitch': 351.81038803419585}, 'time': '2018-06-13T16:32:21.715415', 'gyroscope': {'y': -0.2386888563632965, 'x': -0.05992503464221954, 'z': 0.614990770816803}, 'humidity': 52.7},
{'acceleration': {'y': 0.42197349667549133, 'x': -0.3398926854133606, 'z': 0.8219894766807556}, 'pressure': 779.5, 'temperature': 17.4, 'compass': {'y': -6.55640172958374, 'x': -48.613868713378906, 'z': -7.589436054229736}, 'orientation': {'yaw': 22.325929840027182, 'roll': 63.78734156442418, 'pitch': 342.3641271290415}, 'time': '2018-06-13T16:32:22.804719', 'gyroscope': {'y': -0.5532844662666321, 'x': 0.33530479669570923, 'z': -0.45982661843299866}, 'humidity': 53.3},
{'acceleration': {'y': 0.2947501838207245, 'x': -0.0466519370675087, 'z': 0.48154497146606445}, 'pressure': 779.8, 'temperature': 17.2, 'compass': {'y': -6.115458965301514, 'x': -46.66849899291992, 'z': -6.002651214599609}, 'orientation': {'yaw': 40.53331366714462, 'roll': 53.47502291779597, 'pitch': 350.1363598950445}, 'time': '2018-06-13T16:32:23.894730', 'gyroscope': {'y': 0.24206210672855377, 'x': -0.16591015458106995, 'z': -0.05818270891904831}, 'humidity': 54.8},
{'acceleration': {'y': 0.3685591220855713, 'x': -0.16562671959400177, 'z': 0.7993256449699402}, 'pressure': 779.8, 'temperature': 17.4, 'compass': {'y': -6.442859172821045, 'x': -46.76101303100586, 'z': -4.462062358856201}, 'orientation': {'yaw': 53.363192230515345, 'roll': 47.71332463587791, 'pitch': 351.0499899040875}, 'time': '2018-06-13T16:32:24.988125', 'gyroscope': {'y': 0.020928870886564255, 'x': 0.02223634161055088, 'z': 0.05360562354326248}, 'humidity': 54.1},
{'acceleration': {'y': 0.46664732694625854, 'x': -0.3087913990020752, 'z': 1.0281569957733154}, 'pressure': 779.9, 'temperature': 17.4, 'compass': {'y': -7.794510364532471, 'x': -47.18681335449219, 'z': -4.795641899108887}, 'orientation': {'yaw': 55.84898493742813, 'roll': 29.126788470196605, 'pitch': 35.82447538540569}, 'time': '2018-06-13T16:32:26.084572', 'gyroscope': {'y': 1.5557277202606201, 'x': -0.646661102771759, 'z': -1.0111324787139893}, 'humidity': 53.8},
{'acceleration': {'y': 0.5873152613639832, 'x': -0.3460635840892792, 'z': 0.8860816955566406}, 'pressure': 780.0, 'temperature': 17.5, 'compass': {'y': -10.247099876403809, 'x': -47.91706085205078, 'z': -5.994475841522217}, 'orientation': {'yaw': 21.154564350201042, 'roll': 324.7050213696212, 'pitch': 69.32646105676444}, 'time': '2018-06-13T16:32:27.174026', 'gyroscope': {'y': 0.6748601198196411, 'x': -0.24684980511665344, 'z': -0.5661171674728394}, 'humidity': 52.4},
{'acceleration': {'y': 0.5127779245376587, 'x': -0.19179129600524902, 'z': 0.7425442934036255}, 'pressure': 780.0, 'temperature': 17.3, 'compass': {'y': -10.608745574951172, 'x': -46.85253143310547, 'z': -4.565755844116211}, 'orientation': {'yaw': 320.1828282522366, 'roll': 250.6067545171595, 'pitch': 77.19852728277094}, 'time': '2018-06-13T16:32:28.267255', 'gyroscope': {'y': 0.0236777625977993, 'x': -0.019302494823932648, 'z': 0.052383892238140106}, 'humidity': 54.0},
{'acceleration': {'y': 0.4630054235458374, 'x': -0.2231394201517105, 'z': 0.7269477248191833}, 'pressure': 780.2, 'temperature': 17.5, 'compass': {'y': -8.117666244506836, 'x': -46.15024185180664, 'z': -3.355379581451416}, 'orientation': {'yaw': 290.7130652479624, 'roll': 213.93555765582025, 'pitch': 68.9822195225958}, 'time': '2018-06-13T16:32:29.358676', 'gyroscope': {'y': 0.25977715849876404, 'x': -0.02724374271929264, 'z': -0.0988052487373352}, 'humidity': 54.8},
{'acceleration': {'y': 0.5200616717338562, 'x': -0.11675325781106949, 'z': 0.9728378057479858}, 'pressure': 780.2, 'temperature': 17.5, 'compass': {'y': -7.083967208862305, 'x': -46.745689392089844, 'z': -4.040271282196045}, 'orientation': {'yaw': 347.73443508095033, 'roll': 263.0391877878218, 'pitch': 66.89587676891287}, 'time': '2018-06-13T16:32:30.448112', 'gyroscope': {'y': -0.22586068511009216, 'x': 0.07782508432865143, 'z': -0.3663642406463623}, 'humidity': 56.3},
{'acceleration': {'y': 0.43921178579330444, 'x': -0.3144685924053192, 'z': 0.7535106539726257}, 'pressure': 780.1, 'temperature': 17.4, 'compass': {'y': -9.473030090332031, 'x': -46.17197799682617, 'z': -3.5319433212280273}, 'orientation': {'yaw': 4.429253879574563, 'roll': 272.8954171375278, 'pitch': 67.65711501228914}, 'time': '2018-06-13T16:32:31.537670', 'gyroscope': {'y': -0.06917375326156616, 'x': -0.07886185497045517, 'z': -0.07101088017225266}, 'humidity': 54.3},
{'acceleration': {'y': 0.4826716482639313, 'x': -0.24387362599372864, 'z': 0.9825856685638428}, 'pressure': 780.1, 'temperature': 17.5, 'compass': {'y': -13.815559387207031, 'x': -46.07992172241211, 'z': -4.583442687988281}, 'orientation': {'yaw': 19.11763801516316, 'roll': 282.53156413179767, 'pitch': 71.08580167374383}, 'time': '2018-06-13T16:32:32.627118', 'gyroscope': {'y': -0.08047476410865784, 'x': -0.005863458849489689, 'z': -0.0007613804191350937}, 'humidity': 55.0},
{'acceleration': {'y': 0.4457671642303467, 'x': -0.4196206033229828, 'z': 0.9136195182800293}, 'pressure': 780.2, 'temperature': 17.5, 'compass': {'y': -14.203822135925293, 'x': -45.81401443481445, 'z': -4.055263519287109}, 'orientation': {'yaw': 99.91622140566442, 'roll': 16.36756821378966, 'pitch': 23.491539187930293}, 'time': '2018-06-13T16:32:33.716585', 'gyroscope': {'y': -0.8159564733505249, 'x': 0.3365265130996704, 'z': -0.037107862532138824}, 'humidity': 54.4},
{'acceleration': {'y': 0.5545382499694824, 'x': -0.17204444110393524, 'z': 0.7795861959457397}, 'pressure': 780.2, 'temperature': 17.4, 'compass': {'y': -14.183127403259277, 'x': -41.332149505615234, 'z': 0.16110894083976746}, 'orientation': {'yaw': 68.73219361783832, 'roll': 2.7693979560641657, 'pitch': 34.728148061348605}, 'time': '2018-06-13T16:32:34.806156', 'gyroscope': {'y': 0.1757832169532776, 'x': 0.0026886556297540665, 'z': -0.34956544637680054}, 'humidity': 55.5},
{'acceleration': {'y': 0.3831266760826111, 'x': -0.09355070441961288, 'z': 1.3515427112579346}, 'pressure': 780.4, 'temperature': 17.4, 'compass': {'y': -13.951151847839355, 'x': -39.138336181640625, 'z': 1.2849594354629517}, 'orientation': {'yaw': 103.71978299971526, 'roll': 82.98778879308458, 'pitch': 52.5731613246929}, 'time': '2018-06-13T16:32:35.896006', 'gyroscope': {'y': -0.028245780616998672, 'x': -0.20072947442531586, 'z': 0.002903810702264309}, 'humidity': 58.0},
{'acceleration': {'y': 0.48558512330055237, 'x': -0.15846848487854004, 'z': 0.9082581996917725}, 'pressure': 779.9, 'temperature': 17.6, 'compass': {'y': -16.257415771484375, 'x': -38.76797103881836, 'z': 1.307488203048706}, 'orientation': {'yaw': 110.65198787517133, 'roll': 95.00444795840066, 'pitch': 45.86301614443771}, 'time': '2018-06-13T16:32:36.985523', 'gyroscope': {'y': 0.028564684092998505, 'x': 0.22962509095668793, 'z': 0.03589053452014923}, 'humidity': 53.0},
{'acceleration': {'y': 0.5499252080917358, 'x': -0.11082920432090759, 'z': 0.8704851269721985}, 'pressure': 779.9, 'temperature': 17.5, 'compass': {'y': -17.39890480041504, 'x': -37.918540954589844, 'z': 2.1312289237976074}, 'orientation': {'yaw': 120.93277495349618, 'roll': 98.10361897353727, 'pitch': 43.117327909416765}, 'time': '2018-06-13T16:32:38.079367', 'gyroscope': {'y': 0.06088053435087204, 'x': 0.07406110316514969, 'z': -0.013592148199677467}, 'humidity': 54.5},
{'acceleration': {'y': 0.5878008008003235, 'x': -0.19105078279972076, 'z': 1.0466779470443726}, 'pressure': 780.3, 'temperature': 17.5, 'compass': {'y': -20.171709060668945, 'x': -39.8503303527832, 'z': -0.9734699726104736}, 'orientation': {'yaw': 124.56696834669823, 'roll': 94.12275932901122, 'pitch': 45.407463017365366}, 'time': '2018-06-13T16:32:39.168903', 'gyroscope': {'y': -0.033803582191467285, 'x': 0.035271164029836655, 'z': -0.025809451937675476}, 'humidity': 57.4},
{'acceleration': {'y': 0.6620953679084778, 'x': -0.2655951678752899, 'z': 0.6292252540588379}, 'pressure': 780.6, 'temperature': 17.4, 'compass': {'y': -21.410694122314453, 'x': -38.8703727722168, 'z': -0.5904586911201477}, 'orientation': {'yaw': 126.04358694336328, 'roll': 39.67932828502875, 'pitch': 38.689613383726396}, 'time': '2018-06-13T16:32:40.258514', 'gyroscope': {'y': 0.5116990804672241, 'x': 0.4387476444244385, 'z': -0.03222353756427765}, 'humidity': 53.3},
{'acceleration': {'y': 0.498695969581604, 'x': -0.10021527856588364, 'z': 0.8902245759963989}, 'pressure': 780.4, 'temperature': 17.4, 'compass': {'y': -18.040071487426758, 'x': -38.05458450317383, 'z': 1.7141063213348389}, 'orientation': {'yaw': 131.96788812375723, 'roll': 42.54067894345469, 'pitch': 28.994696026743142}, 'time': '2018-06-13T16:32:41.348003', 'gyroscope': {'y': -0.08206193149089813, 'x': 0.007476793602108955, 'z': 0.09758532047271729}, 'humidity': 56.0},
{'acceleration': {'y': 0.5266171097755432, 'x': -0.24313311278820038, 'z': 0.841728925704956}, 'pressure': 780.5, 'temperature': 17.5, 'compass': {'y': -17.30225944519043, 'x': -40.444034576416016, 'z': 0.33393892645835876}, 'orientation': {'yaw': 135.92912463479783, 'roll': 42.273458037461694, 'pitch': 25.70416872427217}, 'time': '2018-06-13T16:32:42.437370', 'gyroscope': {'y': -0.039912231266498566, 'x': 0.005033332854509354, 'z': 0.06887465715408325}, 'humidity': 55.7},
{'acceleration': {'y': 0.4200311601161957, 'x': -0.2616457939147949, 'z': 0.7310905456542969}, 'pressure': 780.5, 'temperature': 17.4, 'compass': {'y': -18.548063278198242, 'x': -42.22311782836914, 'z': -1.2999882698059082}, 'orientation': {'yaw': 141.5304944712336, 'roll': 46.87063297155466, 'pitch': 22.822597290808414}, 'time': '2018-06-13T16:32:43.526862', 'gyroscope': {'y': 0.008956987410783768, 'x': 0.05023735761642456, 'z': 0.10522113740444183}, 'humidity': 55.0},
{'acceleration': {'y': 0.44819509983062744, 'x': -0.2794179320335388, 'z': 0.9226362705230713}, 'pressure': 780.5, 'temperature': 17.4, 'compass': {'y': -15.958475112915039, 'x': -39.90984344482422, 'z': 0.47632521390914917}, 'orientation': {'yaw': 145.04533713887884, 'roll': 52.094870497873586, 'pitch': 22.49109747453643}, 'time': '2018-06-13T16:32:44.620171', 'gyroscope': {'y': 0.0929509624838829, 'x': 0.016639772802591324, 'z': -0.02306056022644043}, 'humidity': 56.0},
{'acceleration': {'y': 0.39672309160232544, 'x': -0.3144685924053192, 'z': 0.9379891753196716}, 'pressure': 780.5, 'temperature': 17.2, 'compass': {'y': -16.140687942504883, 'x': -40.304447174072266, 'z': -0.0658990740776062}, 'orientation': {'yaw': 140.61787191509316, 'roll': 53.88248468292225, 'pitch': 15.75520248111029}, 'time': '2018-06-13T16:32:45.709835', 'gyroscope': {'y': -0.06709573417901993, 'x': 0.07253394275903702, 'z': -0.013286715373396873}, 'humidity': 56.1},
{'acceleration': {'y': 0.3683163523674011, 'x': -0.28608250617980957, 'z': 0.6996536254882812}, 'pressure': 780.6, 'temperature': 17.3, 'compass': {'y': -15.593395233154297, 'x': -39.76295471191406, 'z': 0.3718416690826416}, 'orientation': {'yaw': 147.53466788378168, 'roll': 47.35379030815761, 'pitch': 23.018529804886693}, 'time': '2018-06-13T16:32:46.799340', 'gyroscope': {'y': 0.1937437206506729, 'x': -0.1690632551908493, 'z': -0.0652102679014206}, 'humidity': 56.0},
{'acceleration': {'y': 0.3442798852920532, 'x': -0.04097472131252289, 'z': 0.708670437335968}, 'pressure': 780.3, 'temperature': 17.3, 'compass': {'y': -14.875709533691406, 'x': -39.82625961303711, 'z': 1.075111746788025}, 'orientation': {'yaw': 146.97299410757486, 'roll': 36.360426669198255, 'pitch': 18.423130719977923}, 'time': '2018-06-13T16:32:47.889207', 'gyroscope': {'y': -0.08419996500015259, 'x': -0.1638709008693695, 'z': 0.04169115424156189}, 'humidity': 55.3},
{'acceleration': {'y': 0.5171481966972351, 'x': -0.23992425203323364, 'z': 0.7522922158241272}, 'pressure': 780.1, 'temperature': 17.3, 'compass': {'y': -16.225101470947266, 'x': -39.99240493774414, 'z': 0.9328798651695251}, 'orientation': {'yaw': 138.59099961851354, 'roll': 32.33828536132866, 'pitch': 22.447194726098882}, 'time': '2018-06-13T16:32:48.978768', 'gyroscope': {'y': -0.011506998911499977, 'x': 0.052069954574108124, 'z': -0.11346861720085144}, 'humidity': 55.2},
{'acceleration': {'y': 0.49578243494033813, 'x': -0.3149622976779938, 'z': 0.7401073575019836}, 'pressure': 780.5, 'temperature': 17.4, 'compass': {'y': -17.076215744018555, 'x': -38.036041259765625, 'z': 1.9394917488098145}, 'orientation': {'yaw': 137.75930114365943, 'roll': 33.77885763464897, 'pitch': 30.702779489096176}, 'time': '2018-06-13T16:32:50.071812', 'gyroscope': {'y': 0.06912721693515778, 'x': 0.04932106286287308, 'z': -0.06643199920654297}, 'humidity': 56.5},
{'acceleration': {'y': 0.5336580872535706, 'x': -0.1532849371433258, 'z': 0.7710568308830261}, 'pressure': 781.1, 'temperature': 17.4, 'compass': {'y': -15.792189598083496, 'x': -37.11362838745117, 'z': 2.7215964794158936}, 'orientation': {'yaw': 142.85616588724136, 'roll': 326.10948926298886, 'pitch': 359.81146167262636}, 'time': '2018-06-13T16:32:51.161394', 'gyroscope': {'y': -0.5591476559638977, 'x': -1.2860302925109863, 'z': 0.0209217369556427}, 'humidity': 59.6},
